ORF	iniProb	mRNAabundance	mRNADecRateNeymotin_min	mRNADecRateNeymotin_sec	mRNASynRateTotal_sec	mRNAhalfLife_min	CAI	geneLength_codon	iniProb_log10	mRNAabundance_log10	mRNADecRateNeymotin_sec_log10	geneLength_codon_log10
YDL057W	0.00113706226882845	2	0.034104604999999996	5.684100833333333e-4	0.0011368201666666666	20.32415213605158	0.104	328	-2.944215751435308	0.3010299956639812	-3.2453382264919575	2.515873843711679
YDL058W	6.7284954392257e-4	10	0.044611448875	7.435241479166667e-4	0.007435241479166667	15.537428127522237	0.172	1790	-3.1720820376322654	1	-3.128704922049015	3.2528530309798933
YDL059C	9.6234348084351e-4	1	0.08553087220000001	0.0014255145366666667	0.0014255145366666667	8.104058367826923	0.107	238	-3.0166698913608267	0	-2.8460283496193903	2.376576957056512
YDL060W	0.00114340426223734	4	0.07553346557142858	0.001258891092857143	0.005035564371428572	9.176689766795718	0.182	788	-2.94180019321086	0.6020599913279624	-2.900011839246385	2.8965262174895554
YDL063C	6.9869756472365e-4	6	0.0970561208	0.0016176020133333335	0.00970561208	7.1417152761368685	0.121	620	-3.1557107704552947	0.7781512503836436	-2.7911283212121414	2.792391689498254
YDL064W	0.00168930513242675	10	0.06222390542857142	0.0010370650904761903	0.010370650904761903	11.1395640595981	0.17	157	-2.772291898468998	1	-2.9841939846451986	2.1958996524092336
YDL065C	0.00214246104503479	2	0.0555598085	9.259968083333333e-4	0.0018519936166666666	12.475694198261055	0.15	342	-2.6690870658249444	0.3010299956639812	-3.033390510213973	2.534026106056135
YDL066W	0.00164508963277966	35	0.02002137775	3.3368962916666665e-4	0.011679137020833332	34.620353764612695	0.319	428	-2.783810434515761	1.5440680443502757	-3.47665729069516	2.6314437690131722
YDL067C	0.00360537187757125	8	0.04712206	7.853676666666667e-4	0.006282941333333333	14.709611179136592	0.264	59	-2.443049933150479	0.9030899869919435	-3.104926982461196	1.7708520116421442
YDL069C	5.1916880363028e-4	2	0.07780781216666667	0.0012967968694444444	0.002593593738888889	8.908452265374114	0.104	229	-3.2846914117744674	0.3010299956639812	-2.887128046574597	2.359835482339888
YDL070W	6.4093325377838e-4	9	0.08027833357142858	0.0013379722261904763	0.012041750035714286	8.634299564068673	0.162	638	-3.1931871951692514	0.9542425094393249	-2.8735529016185763	2.8048206787211623
YDL072C	0.00132910760607801	16	0.034623306	5.770551e-4	0.0092328816	20.01967058142701	0.176	203	-2.8764398566538967	1.2041199826559248	-3.238782716335675	2.307496037913213
YDL073W	2.6561910637981e-4	2	0.03890497883333333	6.484163138888889e-4	0.0012968326277777778	17.816413254698006	0.135	984	-3.5757406887284287	0.3010299956639812	-3.188146067014772	2.9929950984313414
YDL074C	6.4030088114006e-4	8	0.07278336814285714	0.0012130561357142856	0.009704449085714285	9.52342819858866	0.141	700	-3.193615900527851	0.9030899869919435	-2.9161191011393224	2.845098040014257
YDL075W	0.00472145605990725	242	0.0424603672	7.076727866666667e-4	0.17125681437333334	16.32456868060117	0.737	113	-2.3259240477079084	2.383815365980431	-3.150167504730673	2.05307844348342
YDL076C	9.7470431399372e-4	4	0.08560954957142856	0.0014268258261904761	0.0057073033047619045	8.096610530366311	0.118	294	-3.0111271117649214	0.6020599913279624	-2.8456290383366953	2.4683473304121573
YDL077C	4.9109615037385e-4	4	0.043692554714285715	7.282092452380953e-4	0.002912836980952381	15.864194371159394	0.156	1049	-3.3088334702217805	0.6020599913279624	-3.1377438116278364	3.020775488193558
YDL078C	0.00175720416778995	7	0.04649885814285715	7.749809690476191e-4	0.005424866783333334	14.906757031116948	0.154	343	-2.7551777753327187	0.8450980400142568	-3.1107089621892827	2.5352941200427703
YDL080C	2.9541414025183e-4	2	0.058195313428571434	9.699218904761906e-4	0.0019398437809523812	11.91070448328644	0.103	609	-3.5295687206477417	0.3010299956639812	-3.01326323882763	2.784617292632875
YDL081C	0.00424123308549404	234	0.04853753799999999	8.089589666666666e-4	0.18929639819999997	14.280641522442803	0.714	106	-2.372507859357731	2.369215857410143	-3.092073506820601	2.0253058652647704
YDL084W	0.00212491372263619	58	0.024590215875	4.0983693125000003e-4	0.023770542012500003	28.18792580282483	0.374	446	-2.672658698810702	1.7634279935629373	-3.387388909001179	2.649334858712142
YDL085C-A	0.00299786986334272	9	0.1060084805	0.0017668080083333333	0.015901272075	6.538601225964609	0.32	68	-2.5231872236754778	0.9542425094393249	-2.752810640901594	1.8325089127062364
YDL086W	0.00139266536563748	6	0.05678710728571428	9.46451788095238e-4	0.005678710728571428	12.206066019043687	0.179	273	-2.856153224793463	0.7781512503836436	-3.0239015039373554	2.436162647040756
YDL087C	7.682514781282e-4	3	0.04136687375	6.894478958333333e-4	0.0020683436875	16.7560929247148	0.091	261	-3.1144965954812123	0.47712125471966244	-3.161498549512944	2.416640507338281
YDL088C	8.3475006464428e-4	2	0.047126191875	7.8543653125e-4	0.0015708730625	14.708321487093324	0.139	528	-3.0784435386411833	0.3010299956639812	-3.104888903229425	2.722633922533812
YDL089W	7.0623201234489e-4	2	0.04073136	6.78856e-4	0.001357712	17.017530977604117	0.145	484	-3.1510526004664383	0.3010299956639812	-3.1682223391772264	2.6848453616444123
YDL090C	8.101853571897e-4	4	0.05959940337499999	9.933233895833332e-4	0.003973293558333333	11.630102673992504	0.123	431	-3.0914156102627484	0.6020599913279624	-3.0029093381642493	2.6344772701607315
YDL091C	7.1943609504305e-4	1	0.057733968000000004	9.622328000000001e-4	9.622328000000001e-4	12.005881538576133	0.138	455	-3.1430077768528224	0	-3.0167198432178877	2.6580113966571126
YDL092W	0.00202394806590436	8	0.059249708571428576	9.87495142857143e-4	0.007899961142857143	11.69874413347233	0.145	146	-2.693800635597323	0.9030899869919435	-3.005465031838746	2.164352855784437
YDL093W	8.3381810136693e-4	3	0.041053581	6.8422635e-4	0.00205267905	16.88396392412017	0.155	743	-3.0789286810033873	0.47712125471966244	-3.1648002048670567	2.8709888137605755
YDL095W	0.00100955838482783	25	0.037903274125	6.317212354166666e-4	0.015793030885416667	18.287264004529987	0.227	817	-2.995868559855222	1.3979400086720377	-3.199474523977453	2.9122220565324155
YDL097C	0.00145134208691291	13	0.056569618499999995	9.428269749999999e-4	0.012256750674999999	12.252993725951066	0.154	434	-2.838230210616441	1.1139433523068367	-3.025568000473065	2.637489729512511
YDL098C	0.00104101234254777	2	0.077309495	0.0012884915833333334	0.0025769831666666667	8.965873862711756	0.121	194	-2.982544121336138	0.3010299956639812	-2.8899184139961402	2.287801729930226
YDL099W	0.00222543500293717	2	0.044897701125	7.4829501875e-4	0.0014965900375	15.438366847116502	0.143	341	-2.6525850853976083	0.3010299956639812	-3.125927145778687	2.5327543789924976
YDL100C	0.00193897875919147	23	0.0330528785	5.508813083333334e-4	0.012670270091666668	20.97085676093068	0.322	354	-2.7124269484336527	1.3617278360175928	-3.2589419631964875	2.5490032620257876
YDL101C	8.5618147427265e-4	5	0.04552145866666666	7.586909777777777e-4	0.0037934548888888886	15.226822708726294	0.148	513	-3.0674341734979773	0.6989700043360189	-3.1199350804602815	2.7101173651118162
YDL102W	0.00116003069696101	4	0.05866808783333333	9.778014638888888e-4	0.003911205855555555	11.814722554603549	0.176	1097	-2.935530518234818	0.6020599913279624	-3.0097493168795153	3.0402066275747113
YDL103C	0.00185123158218759	9	0.04249434925000001	7.082391541666668e-4	0.006374152387500001	16.311514184675865	0.177	477	-2.7325392492237874	0.9542425094393249	-3.149820067455791	2.678518379040114
YDL104C	9.3665615312091e-4	1	0.0793466326	0.0013224438766666665	0.0013224438766666665	8.735684903658347	0.114	407	-3.0284198095482475	0	-2.8786227499704116	2.60959440922522
YDL105W	6.9161347132626e-4	2	0.0663577696	0.0011059628266666668	0.0022119256533333336	10.44560696868186	0.149	402	-3.160136556078162	0.3010299956639812	-2.956259470178567	2.60422605308447
YDL106C	0.00126857598190509	2	0.05185970642857143	8.643284404761905e-4	0.001728656880952381	13.365813813748566	0.148	559	-2.896683515408072	0.3010299956639812	-3.0633211964310734	2.747411807886423
YDL107W	8.057285223476e-4	3	0.0404736462	6.7456077e-4	0.0020236823100000002	17.12588920540461	0.115	351	-3.0938112622974647	0.47712125471966244	-3.1709789193993094	2.545307116465824
YDL108W	0.00126574679509686	4	0.040551064571428576	6.758510761904762e-4	0.002703404304761905	17.093193184583424	0.115	306	-2.8976531635844247	0.6020599913279624	-3.170148990321594	2.48572142648158
YDL109C	1.0240506995219e-4	1	0.043931752	7.321958666666666e-4	7.321958666666666e-4	15.777817842546897	0.128	647	-3.9896785414290044	0	-3.1353727270919163	2.8109042806687006
YDL110C	0.00219373628068409	5	0.12145608050000001	0.0020242680083333337	0.010121340041666668	5.7069780097172265	0.143	150	-2.6588155821977706	0.6989700043360189	-2.6937319884553865	2.1760912590556813
YDL111C	8.4199722604633e-4	13	0.08111604414285714	0.001351934069047619	0.017575142897619047	8.545130471836279	0.116	265	-3.074689339277971	1.1139433523068367	-2.8690444874971868	2.423245873936808
YDL112W	6.795381376598e-4	8	0.0528156455	8.802607583333333e-4	0.0070420860666666665	13.12389868566399	0.147	1436	-3.167786164376058	0.9030899869919435	-3.0553886583835954	3.1571544399062814
YDL113C	6.701729142577e-4	4	0.046976457875	7.829409645833333e-4	0.0031317638583333333	14.755203178671872	0.141	640	-3.1738131286137388	0.6020599913279624	-3.106270983436666	2.806179973983887
YDL115C	0.00147887130797251	2	0.046996235000000004	7.832705833333334e-4	0.0015665411666666669	14.74899384088843	0.133	353	-2.830069616854446	0.3010299956639812	-3.106088183601534	2.5477747053878224
YDL116W	8.2598126432739e-4	6	0.053056055000000005	8.842675833333335e-4	0.005305605500000001	13.06443120507066	0.15	726	-3.0830298036378645	0.7781512503836436	-3.053416295642454	2.8609366207000937
YDL117W	5.0781704379198e-4	4	0.073735028	0.0012289171333333332	0.004915668533333333	9.400514238089736	0.136	885	-3.294292727053101	0.6020599913279624	-2.9104774008803522	2.9469432706978256
YDL119C	0.00118667818089868	2	0.05132720133333333	8.554533555555555e-4	0.001710906711111111	13.50448032532403	0.093	307	-2.9256670428059164	0.3010299956639812	-3.0678036658155774	2.4871383754771865
YDL120W	0.00112624180850177	1	0.060171608142857144	0.0010028601357142857	0.0010028601357142857	11.519505659783956	0.097	174	-2.948368354756869	0	-2.9987596318081238	2.2405492482825995
YDL121C	0.00109672477885671	5	0.050235176000000006	8.372529333333334e-4	0.004186264666666667	13.798044234182541	0.151	149	-2.9599023441847487	0.6989700043360189	-3.0771433222255413	2.173186268412274
YDL122W	6.887955101788e-4	8	0.06385937375	0.0010643228958333334	0.008514583166666667	10.854274632781616	0.189	809	-3.1619096924355383	0.9030899869919435	-2.9729265951569306	2.9079485216122722
YDL123W	0.00130441782969559	2	0.08762447633333333	0.0014604079388888887	0.0029208158777777773	7.910428793013675	0.117	140	-2.8845832735846577	0.3010299956639812	-2.8355258148579816	2.146128035678238
YDL124W	0.00177989656479852	18	0.045109085	7.518180833333333e-4	0.013532725499999999	15.366021735088292	0.197	312	-2.7496052351306957	1.255272505103306	-3.1238872324963336	2.494154594018443
YDL125C	0.00221817284533403	27	0.03245356866666666	5.408928111111111e-4	0.014604105899999999	21.35811896926709	0.231	158	-2.6540046156034216	1.4313637641589874	-3.2668887906332227	2.1986570869544226
YDL126C	0.00199130046782117	41	0.0208899495	3.48165825e-4	0.014274798825	33.18089306821662	0.307	835	-2.700863204226091	1.6127838567197355	-3.4582138602787706	2.921686475483602
YDL127W	8.6717146610009e-4	3	0.065964657	0.00109941095	0.00329823285	10.507856965889253	0.13	308	-3.0618950208416136	0.47712125471966244	-2.9588399418282703	2.4885507165004443
YDL128W	0.00109455391803189	8	0.06257425457142855	0.0010429042428571425	0.00834323394285714	11.077194371827751	0.163	411	-2.96076284010156	0.9030899869919435	-2.98175556569417	2.6138418218760693
YDL129W	6.5054268289676e-4	2	0.106464907	0.0017744151166666667	0.0035488302333333333	6.5105695396882775	0.097	291	-3.1867242035783283	0.3010299956639812	-2.7509447713206177	2.4638929889859074
YDL130W	0.0038189493670033	222	0.038021732333333336	6.336955388888889e-4	0.14068040963333334	18.230289311470138	0.713	106	-2.4180560996200944	2.346352974450639	-3.1981193502248604	2.0253058652647704
YDL130W-A	0.00332586369057854	7	0.0593461316	9.891021933333332e-4	0.006923715353333333	11.67973651984328	0.172	86	-2.478095554167212	0.8450980400142568	-3.0047588350884458	1.9344984512435677
YDL132W	8.6900821222561e-4	8	0.04764637620000001	7.941062700000002e-4	0.006352850160000001	14.547741839807435	0.158	815	-3.0609761194001086	0.9030899869919435	-3.100121374920116	2.9111576087399764
YDL133W	4.4134940315687e-4	4	0.06167298450000001	0.0010278830750000002	0.004111532300000001	11.239073091394584	0.133	437	-3.3552174563789046	0.6020599913279624	-2.9880562849228194	2.640481436970422
YDL135C	0.0025612602492473	11	0.03556936514285715	5.928227523809525e-4	0.006521050276190477	19.487195730822297	0.2	202	-2.5915462906961113	1.041392685158225	-3.2270751366011377	2.305351369446624
YDL138W	2.0581854100625e-4	2	0.061108106	0.0010184684333333334	0.002036936866666667	11.342966194369454	0.119	763	-3.686515504724209	0.3010299956639812	-2.9920524270875744	2.8825245379548803
YDL139C	0.00164647704156501	2	0.07443610479999999	0.0012406017466666665	0.002481203493333333	9.311975450923185	0.14	223	-2.783444320701326	0.3010299956639812	-2.906367611719206	2.3483048630481607
YDL140C	7.6295284328119e-4	17	0.039790128142857144	6.631688023809524e-4	0.01127386964047619	17.420079122926232	0.209	1733	-3.1175023041626337	1.2304489213782739	-3.1783759126032733	3.238798562713917
YDL141W	6.9060948319148e-4	5	0.047419048875	7.9031748125e-4	0.00395158740625	14.617483838343759	0.131	690	-3.160767462376003	0.6989700043360189	-3.1021984116752934	2.838849090737255
YDL142C	9.6338609091234e-4	2	0.07438478512499999	0.0012397464187499999	0.0024794928374999997	9.318399984555247	0.082	283	-3.0161996281935024	0.3010299956639812	-2.906667137579591	2.45178643552429
YDL143W	0.00124213474093929	17	0.03942367525	6.570612541666667e-4	0.011170041320833334	17.58200310256323	0.225	528	-2.905831291379674	1.2304489213782739	-3.182394141693577	2.722633922533812
YDL144C	8.4513186728355e-4	3	0.051747457142857146	8.624576190476191e-4	0.0025873728571428572	13.3948066017312	0.118	356	-3.07307552209711	0.47712125471966244	-3.0642622368529238	2.5514499979728753
YDL145C	9.5267047989335e-4	15	0.03147816642857142	5.246361071428571e-4	0.007869541607142856	22.01993505983895	0.237	1201	-3.0210572919232215	1.1760912590556813	-3.2801418231751835	3.079543007402906
YDL146W	4.2101800925914e-4	5	0.0380819762	6.346996033333333e-4	0.0031734980166666666	18.201449864882413	0.159	491	-3.3756993265999973	0.6989700043360189	-3.197431773105924	2.6910814921229687
YDL147W	0.00152059947466918	20	0.043626039124999995	7.271006520833332e-4	0.014542013041666664	15.888382132833504	0.172	445	-2.8179851638876157	1.3010299956639813	-3.1384054658690403	2.6483600109809315
YDL148C	0.00156179089456656	6	0.07500016883333334	0.001250002813888889	0.007500016883333334	9.241941602828506	0.214	810	-2.8063771134901057	0.7781512503836436	-2.90308900934791	2.9084850188786495
YDL149W	5.5747947625942e-4	1	0.044755105571428574	7.459184261904763e-4	7.459184261904763e-4	15.487555480205298	0.129	997	-3.2537711166409737	0	-3.1273086644742865	2.998695158311656
YDL150W	0.00116230193457074	4	0.0879060782	0.0014651013033333334	0.005860405213333334	7.8850882072446415	0.139	422	-2.9346810393426983	0.6020599913279624	-2.8341323453046754	2.625312450961674
YDL153C	0.00277463658816007	4	0.06087026766666667	0.0010145044611111112	0.004058017844444445	11.387286554343861	0.22	610	-2.556793891133068	0.6020599913279624	-2.9937460388901926	2.785329835010767
YDL154W	8.47844046703949e-5	2	0.03452939571428571	5.754899285714285e-4	0.001150979857142857	20.074118478510535	0.123	901	-4.071684024965761	0.3010299956639812	-3.239962272388884	2.954724790979063
YDL155W	6.179663894515e-4	3	0.064362310625	0.0010727051770833334	0.0032181155312500003	10.76945768150699	0.13	427	-3.2090351450935377	0.47712125471966244	-2.969519623383093	2.630427875025024
YDL156W	9.5009299139111e-4	2	0	0	0	0	0.131	522	-3.02223388558319	0.3010299956639812	-Inf	2.717670503002262
YDL157C	0.00195022375331997	14	0.02685164	4.4752733333333335e-4	0.006265382666666667	25.81396073237781	0.216	118	-2.7099155582490617	1.146128035678238	-3.3491804344188596	2.0718820073061255
YDL159W	8.285654097358e-4	4	0.058078781375	9.679796895833334e-4	0.0038719187583333334	11.934602692237451	0.12	515	-3.08167320122652	0.6020599913279624	-3.014133755082538	2.711807229041191
YDL160C	0.00214079663861241	12	0.048719899	8.119983166666666e-4	0.0097439798	14.227188372454247	0.21	506	-2.6694245858224113	1.0791812460476249	-3.0904448710828833	2.7041505168397992
YDL160C-A	0.0017179314633641	6	0	0	0	0	0.092	80	-2.7649941662769004	0.7781512503836436	-Inf	1.9030899869919435
YDL161W	0.00175271619107424	6	0.06228246233333332	0.0010380410388888888	0.006228246233333333	11.129090832187213	0.14	454	-2.7562884014355906	0.7781512503836436	-2.9837854763424083	2.6570558528571038
YDL164C	9.7660407277543e-4	4	0.050634949874999995	8.439158312499999e-4	0.0033756633249999997	13.689105692235968	0.16	755	-3.0102814688905117	0.6020599913279624	-3.0737008659886675	2.8779469516291885
YDL165W	0.00154212218148862	6	0.09565346883333335	0.0015942244805555558	0.009565346883333336	7.246440604968392	0.131	191	-2.8118812160099798	0.7781512503836436	-2.7974505262256737	2.2810333672477277
YDL166C	0.00233073294643643	7	0.14402789233333332	0.002400464872222222	0.016803254105555554	4.812589904153764	0.146	197	-2.6325074847519327	0.8450980400142568	-2.619704645000658	2.294466226161593
